draft_id,draft_time,clock,draft_entry_id,tournament_entry_id,tournament_round_draft_entry_id,tournament_round_number,player_name,position_name,bye_week,projection_adp,pick_order,overall_pick_number,team_pick_number,pick_points,roster_points,playoff_team
65f21561-7abf-48d3-b35f-3e1b73dbf3dc,2022-08-29 3:01:30,30,1c83cb7b-927c-4cb6-bcbc-2b1dc23d2582,6b4fbd03-750a-40a5-9fb0-f58bdda555e9,95667af6-9efe-411c-83c2-c1894ed10a41,1,Hunter Henry,TE,10,153.59,11,158,14,46.1,1783.36,0
660352f6-018d-46c7-b983-866a14e265c7,2022-06-17 2:00:38,30,7171292a-7584-43bb-8fa6-5e1394a6a0f5,23c73a22-45cc-423e-afbb-2b7ac53d5078,94632051-3b4f-430a-bb67-a7d3763dc8d4,1,Justin Jefferson,WR,7,4.06,4,4,1,231.76,1693.08,0
66cdfca3-30d7-4d55-8bc5-ac22cefb328f,2022-08-15 11:06:21,30,6a904e70-60d3-41a0-aa2d-c68f4bc6ab8e,8ee8750d-a426-4d4f-ba07-62b44b566786,93e30fbd-fd49-451b-9125-ac6a6364521e,1,Miles Sanders,RB,7,83.47,11,86,8,169.2,1683.26,0
675a9eab-0814-4d1f-8326-5bf33cd4060b,2022-07-19 6:51:31,30,96a801c9-724c-47b7-849d-891842a5c660,c5325171-447b-40b1-a119-103917f06203,7ead9121-2088-4fdc-95c4-e84ca9699ad8,1,Tua Tagovailoa,QB,11,131.98,7,138,12,117.52,1690.2,0
7fb19dfd-44fa-404f-9629-0a22e9990303,2022-08-16 22:04:01,30,02754483-2d94-4396-a978-5495e455c2da,4b690e20-8bf6-4cf1-b794-e41d801deba6,c04379fe-c842-48e8-b51e-bfe2e72b2e78,1,Russell Wilson,QB,9,78.98,8,65,6,71.36,1841.76,0
7ff4122f-7821-43db-a7ff-7972eff41202,2022-05-26 2:46:04,30,58c56ca5-5bef-4927-b990-a6630120a66b,75c22b4a-aed5-4feb-be68-6fe4017354b0,4bec58e3-a245-440e-8d19-76e94831fd09,1,Ryan Tannehill,QB,6,175.99,4,196,17,18.76,1770.88,0
809732e6-fd9f-48e5-96eb-4d6e5589b9e1,2022-05-05 23:57:12,30,1f9dc565-c898-4751-ab25-38ce892b1cd9,6529764f-f7ec-484a-8681-7294e312ef23,4f3d2185-ad4e-4e38-adcb-aac4203608c9,1,Joe Burrow,QB,10,55.07,4,69,6,191.06,1679.42,0
8199cc8b-4805-409c-a20e-e99488c3b94c,2022-08-31 22:23:54,30,0f2a11fe-e818-406e-be90-fc47c5d57a25,75631633-02d8-4799-bba1-ee04ac73a1e6,4ce217a3-1c16-47fd-adac-f437325ea9df,1,T.J. Hockenson,TE,7,93.72,5,101,9,101.5,1743.36,0
82d0dfbd-43bd-48f8-a887-b40576ecb396,2022-07-24 20:04:10,30,3b04c38f-6aa9-4f67-9a6c-de2878e26729,2b0e3d6a-403d-4b9b-a606-4b921dfb4bf7,c5871d65-3c88-47c0-8973-30d81557ccaa,1,Curtis Samuel,WR,14,189.68,5,197,17,100.1,1690.9,0
82e90d4a-1f6f-4bb7-a2c7-3364fc0a18f3,2022-08-08 1:07:20,30,440af685-548a-4937-b4ad-fdae07c5c05b,ddaf3dce-cc2c-455c-9d8f-fc5ec635f7a2,e1ad915f-e704-4f2f-a82e-9d0c866d58b7,1,Marlon Mack,RB,9,182.15,4,196,17,14.7,1655.86,0
a44b5f8d-3386-47de-98c8-95c1ab839f9d,2022-08-28 3:55:00,30,9128e8b9-3f00-4e6e-9c7f-a398b701e491,b224e3ad-6c4a-4b68-b276-61dbf15a4b30,31b9101a-1f23-4f68-866b-b823a64768bb,1,Kyler Murray,QB,13,62.49,8,65,6,112.92,1668.86,0
a44f1f2e-aa00-4b36-97a4-dcdff30f3c80,2022-08-28 18:53:15,30,f266c488-a90e-4c1d-8eb1-81983b758abd,4dd1211f-5971-4c69-9cc0-6b4dea02c697,f9df098c-fede-481b-9e43-8dd2d4831825,1,Daniel Jones,QB,9,168.01,4,172,15,77.06,1848.94,0
a4cf1af4-9e74-452e-a27f-1c54142a4e70,2022-05-19 7:23:20,30,f612aad2-7b7e-44f0-ba7e-60de0c1c29b0,097b6956-0002-473b-9e8a-eb69c18cc7e1,6133908d-347a-417d-8282-a515bb0ccc9b,1,A.J. Brown,WR,7,24.38,2,26,3,178.1,1721.98,0
a599aa00-8bbe-4e7d-a84c-13080eec9799,2022-07-19 7:37:01,30,b005cd19-d6c1-479b-9af7-81b81c216042,ebb8394b-3718-4cfa-9d2e-b23e44513a7e,3b033098-ac63-40f7-a459-e6cff95bf371,1,Mo Alie-Cox,TE,14,208.48,4,213,18,23.5,1683.54,0
a685ce58-ecb4-4fbb-82ce-dbb89a2cf562,2022-08-15 15:47:10,30,1a6df33e-c68e-47d2-8818-ec06210150eb,7bc17e94-471e-4fd0-94cb-35bc7ad1ffca,eed4c922-1472-4336-971b-8d962b0e847d,1,Jalen Hurts,QB,7,63.43,11,62,6,313.16,1761.06,0
a76c4eb9-43d1-4372-8d96-5ec4ed512ca5,2022-06-22 7:16:45,30,e55e0bfa-69cc-4fef-b59d-40411c371ddd,a85b6a17-d24a-44f6-8ef9-16094678ac40,41b46746-8fcd-47a1-a642-a81dae1bf707,1,Kadarius Toney,WR,8,92.91,4,93,8,17,1668.74,0
a77a01ea-606c-4a59-9633-fd655f4b9115,2022-07-17 20:37:41,30,394cafc3-f264-4dde-aecf-f8fe11684c79,b82e95d2-eb72-4461-985f-55f878f50040,d05cb4bf-c0dc-4cb6-b472-42a11ca93ccb,1,David Njoku,TE,9,167.12,11,179,15,65.1,1726.14,0
c0fe6ed1-81df-4aa8-9ef0-9fabe3c705ce,2022-07-28 5:03:42,30,3d72432c-81d5-42da-aaec-ccf625989449,afb71033-84e2-4284-ba49-65434ba5e2b5,35140ea0-11bc-41c5-84b0-9e39b9b5722b,1,Skyy Moore,WR,8,100.33,7,90,8,8.8,1642.8,0
c18e31ca-5c4e-4bbb-afef-e83d53c2458f,2022-07-04 2:34:21,30,1277892a-dad5-4eb2-af2b-b06769f70f2f,3b41d1e8-be43-47cd-870b-626a24a2c90c,5a06759b-f6f3-4c3e-a43b-7f96bdffa287,1,CeeDee Lamb,WR,9,13.91,10,15,2,159.6,1785.42,0
d5575d4c-8bd7-4f49-a8c0-9c151b4a2b44,2022-08-29 5:39:23,30,fc7ba283-e1aa-4a6e-b718-e1b9e5c7684e,22904624-3a9d-45ff-a7ee-2860e75e6f60,0f3fbd97-c8a1-4985-85d9-15ee187cc3af,1,George Pickens,WR,9,105.22,3,99,9,78.1,1618.3,0
d60ee569-b385-4823-9c32-887609c73a31,2022-08-08 1:51:40,30,98a1d460-ae9a-4d43-92f7-e28d7f3118a2,82b10f9f-d2a8-4443-9dea-0eab99993cd8,c6cddf12-9e1a-40b6-98bc-f2906bbbabf8,1,George Kittle,TE,9,52.7,2,47,4,80.3,1643.94,0
d675f8a2-fb00-43ab-8ed3-c1718f1bc2b0,2022-08-15 2:17:37,30,9d39baa5-cbbd-42e0-b9a0-523d9fd16cb2,6ab97884-bbbb-4a1c-b90f-04568acebbef,e951ee4f-e9e2-4aae-a0d7-69fe0184edb7,1,Zach Wilson,QB,10,195.32,4,213,18,0,1807.2,0
d7b1f491-3168-4e9a-9f4c-6e21d2847c68,2022-08-31 20:17:39,30,a53e1811-ea57-461f-8349-2611ad0820ad,d1d4d698-0bf3-4d07-a686-d06d949f4dd8,f0a0799b-6444-4875-a347-ca0a66132abd,1,Tee Higgins,WR,10,27.53,6,30,3,134.7,1747.08,0
d7d3e097-4389-4c3a-be71-4571aeeb0639,2022-08-20 0:10:09,30,8b124174-de66-4671-b989-3f4d470d6746,822d598e-0454-4eb4-a3eb-7e821e4fc815,927e60e7-c082-40b3-8d5c-cbbf6a8d70d4,1,Ronald Jones,RB,8,183.87,12,204,17,0,1700.94,0
d7f35e37-4c22-4900-a0ac-cd2796849845,2022-06-30 8:34:42,30,0270fd4e-a4ea-4d70-ade6-f59b8d90eeda,04c11e6c-122d-42de-87b5-d653de0e52aa,1814e941-b6a3-417b-8cb7-04b4b0433b7c,1,Jerick McKinnon,RB,8,192.25,1,193,17,67.5,1775.68,0
d7fd7596-5ab5-42b7-9a54-c7ba9cbcf84d,2022-08-24 3:50:03,30,e8cb8a95-b885-4c89-914b-b8a64d229a63,4de70da8-d616-47e5-b4ee-98df3c6db7ef,b738cd5e-3967-4dd0-a42f-a5402a784f47,1,Davante Adams,WR,6,10.89,9,9,1,217,1799.68,0
d85a07fd-42cb-4f4d-8759-735f6b0ca92f,2022-06-14 11:37:22,30,fa0030e9-0255-4d4f-8b98-97e77a946885,3e89fb22-e013-47f0-b852-7317803df621,0aab0be9-7b6e-4aa5-a92d-5ad3946aad6e,1,Justin Jefferson,WR,7,4.09,3,3,1,231.76,1755.62,0
d8893ab8-d6a1-46cc-8d4d-0144346592b5,2022-08-02 6:41:37,30,a8e82cdb-989b-4699-bafe-b09c36035f30,af54d884-42e9-461d-8701-ebd566cd2078,94a54048-1864-4215-b1f1-f0b03675286c,1,Kendrick Bourne,WR,10,188.7,3,190,16,2.7,1765.76,0
f72a6518-9599-49a3-ad89-58b01c77e0df,2022-07-20 17:56:50,30,3e802fd1-cdb9-423e-aa4a-bc5ea63dffc7,a8b1a762-d986-41b8-8a53-d1ee122437cd,c951f68c-9832-4656-9581-9a4e9a1e6536,1,J.D. McKissic,RB,14,183.95,3,171,15,19.5,1675.7,0
f76035ed-f92e-4100-b852-7df3b7d2c54b,2022-05-03 15:20:15,30,eb75a8bf-c7a5-4b93-949f-341362ad324c,b239ee36-58bf-4741-bfae-2fa6eff7a31e,86a0671e-de26-48bf-b57c-bd3825680e8d,1,Taysom Hill,TE,14,206.74,4,213,18,77.5,1664.82,0
f7ce46b8-501d-4394-b00b-937fd06ca67b,2022-08-30 19:02:14,30,6786317f-1876-4983-b3d6-b430af1168d9,d3237da4-5091-45f3-91c0-89bd51f95908,f9f31954-4d00-40d8-ae74-33f1b9b860c2,1,Jerick McKinnon,RB,8,183.8,7,210,18,49.3,1811.02,0
f824c4dc-9da2-431b-bb70-14d900b1a151,2022-07-31 21:21:38,30,a45e2b2b-04af-4b11-99da-5b551d75fd12,7f834d94-85b1-4e7f-82f1-9095de356607,7f25ae19-5c69-4dba-8c01-83fa2c0f8659,1,Chris Godwin,WR,11,59.42,5,53,5,106.3,1665.38,0
f84e26f1-0cf1-4387-b9fc-cd7f921083f3,2022-07-26 5:44:00,30,b1f5ce50-1447-4c45-9ad5-5f8fd92d70c1,59d02aed-3555-4f3c-b705-64d2855be6fe,d176feed-4ada-464c-a0ab-75c233f25c20,1,AJ Dillon,RB,14,65.65,4,69,6,72.2,1810.32,0
f89ce8a4-5eeb-4d46-bc95-6ef2c17bf7b2,2022-07-23 7:48:03,30,f9c53ec1-4e0d-462a-89f3-ba3025f27495,467a4e8a-10d5-495f-9897-be8c84396392,aa5af36c-5a75-491c-97f4-e4211c6415ba,1,Curtis Samuel,WR,14,191.77,3,195,17,109.7,1681.12,0
f9510d51-282a-4114-8125-9c2f0f24bb7e,2022-07-19 23:34:37,30,70898fa4-1908-47cb-b9d9-cde73c0c0772,c6d00434-dc9b-4432-9219-b6a01b44ca88,09d6269c-8a75-4118-b9aa-c9f0e5675774,1,Khalil Herbert,RB,14,161.46,4,148,13,79.2,1757.56,0
f9d59479-035c-483e-92aa-a3409ee528fb,2022-07-19 8:29:25,30,275d7ca4-861e-4ffc-be1f-c7dffde5b451,6ec609bc-4882-42da-88e2-a0ce47de22fc,d224c6f4-f433-4ec9-8c40-ccfcc17af101,1,Damien Harris,RB,10,91.06,7,90,8,52.5,1641.28,0
f9dc77b5-bb81-42a5-8e75-ee21cbe53c85,2022-06-19 1:55:52,30,7d7345ee-f092-4b41-8498-23da949e013f,01ef28cc-be5e-431f-ae8f-7861fa7d9cc8,fc51c26c-4211-4f52-bc99-8885ec5e913e,1,Tyler Higbee,TE,7,166.32,4,172,15,65.7,1710.06,0
fa225892-807d-4df5-b966-0d695044963f,2022-08-23 7:13:14,30,fe5d2166-0bde-4c18-8288-25441e586672,18a237c4-1579-48a7-a5ba-3313ffa41651,af55d0ea-7282-4207-aa0c-fe3d8241c5cf,1,Cole Kmet,TE,14,120.31,10,135,12,67.7,1768.84,0
281e90d4-3b78-41f7-a0eb-0ade9e630e43,2022-09-03 13:29:04,30,2fcf1dcf-4500-4f08-877e-6f35987958e9,1d9934f7-4032-498e-beef-d51b6697832f,2537182a-37c4-41be-97cb-3d59a2e772d3,1,Hunter Renfrow,WR,6,83.13,10,87,8,11.1,1657.54,0
28543326-9ab5-4580-9d32-793719b97184,2022-09-04 7:54:32,30,2ac02e25-2848-4937-9b3c-35d6f26b9016,2867e7ee-b8e9-469e-adf2-505e2e783006,46123a44-f1f5-4ea9-b507-4028c9f93bc0,1,A.J. Green,WR,13,196.05,4,213,18,7.5,1748,0
28b94ff0-a193-49af-b180-59c04b16e839,2022-09-07 10:30:17,30,c974c02a-16bb-43a8-9fa1-e62e67246912,c395ce08-a6ef-408d-83c6-76dd05baa004,ccbec800-285f-438a-89f6-350320de2b8c,1,George Kittle,TE,9,52.48,5,53,5,70.2,1826.14,0
3288429f-ee20-4f8b-9a83-5b8ac5a66117,2022-09-02 11:09:14,30,9e3b38cb-4b53-495a-b4a6-b775f1263c9e,06b2a6a9-9670-4f5b-8541-ca4aa28180d0,7dc68214-b74d-4682-aa6a-e45815dafb6c,1,Curtis Samuel,WR,14,197.53,6,198,17,80.5,1868.74,0
3377671f-4c18-4c4e-9558-5c868a5ac168,2022-09-06 4:58:20,30,947f5395-41d6-4ec7-b54c-27308eb9c070,e8fb42f1-141d-4550-b134-19ea7a4d46d1,fd913de7-2aad-41b1-a16f-7aa7e9d31501,1,Rachaad White,RB,11,134.51,7,138,12,51.9,1684.46,0
3396d85d-52dc-472e-aac1-4869435f2919,2022-05-29 19:24:43,28800,47446445-864e-4e67-bbf8-a1d8f57c3410,efb6d232-899a-42d0-af0f-eedaa2a15d19,b8ee87de-2de1-44ab-9991-9767ce9a011e,1,Tylan Wallace,WR,10,215.54,3,195,17,0,1680.72,0
345f17eb-a4d8-4b2b-a1eb-078d48f8d76b,2022-09-04 22:57:55,30,52134d95-a60a-40dd-a36b-5cf484f521de,5226b2f9-eda3-4e5f-8f55-9190953b2bd9,a524729b-0582-4e6f-93ca-ad8c1e768fc9,1,Alexander Mattison,RB,7,133.96,9,136,12,34.7,1672.66,0
352bdb22-07e8-46c2-a6db-fa2ef00ebb5a,2022-09-07 19:00:15,30,78f4c8d2-8321-4c00-8048-54d09c9606b5,360793ba-582d-41d1-99b1-a999dd72513e,d22613ca-4b18-4b74-99a5-e4e70e345bbb,1,Rachaad White,RB,11,135,4,141,12,49.6,1618.12,0
355b2c45-69c8-4be6-a0fa-1c2464056420,2022-08-25 22:56:25,3600,7c6332be-0ea4-47c8-8432-7319144a4640,5e010a66-95ca-479f-a664-3949f0ec9f1d,f191cd6c-fd03-48ea-a52f-e37315f3d026,1,Treylon Burks,WR,6,102.36,12,109,10,36.6,1621.7,0
5939aef1-74b5-4e96-9d4c-ab3cc4c76c9b,2022-08-23 1:30:21,30,3f85c4b1-e42c-4ffe-b0ca-731af1a61042,169febbc-d502-4ffe-a1b9-9a3d9279ba36,32fce50c-d8a9-4d15-862d-cfffebb51331,1,David Montgomery,RB,14,61.4,2,71,6,110,1707.64,0
59737fc6-89d2-4d2f-b760-dbdda3c0ba3d,2022-08-21 7:28:00,30,b12d70b1-92ee-4710-88fb-ba2966c4a66a,8da227d8-ad80-47d8-b5d4-37b970166741,7e5b6f35-1c5a-4b75-9470-835f92db9c3b,1,Justin Jefferson,WR,7,3.32,4,4,1,239.56,1729.74,0
598681f2-649b-4c62-a608-79ebc5c5abfc,2022-07-31 15:49:59,30,08c4a537-c71e-4082-8585-81a4942c3bcf,7e17a663-bf8c-4436-8918-b862fdfb484d,8373ac53-60b7-4ea6-be16-abb3a6ec8c79,1,Zay Jones,WR,11,208.21,4,196,17,101.5,1732.18,0
5a6bc756-f67d-4d5a-818d-a41d849a88df,2022-08-14 8:06:58,30,d1db4d26-8cf9-4531-a76c-3f398036eba1,02ac9aa2-a9c6-4145-bc67-4df3a36a798c,1db8a74d-df7c-4e41-b5e9-6a7c4ae2355b,1,Jamaal Williams,RB,6,161.21,3,142,12,150,1659.1,0
5aa26406-b52a-4a2b-a2fe-e3470040d039,2022-06-29 1:14:41,30,5f28475a-4e34-4748-911d-362ccc52fdce,9dbb247e-a016-47c2-bdef-e54b22380510,c45a9a2f-cc1b-41ce-8d07-7da4583893b3,1,Tyler Higbee,TE,7,166.31,8,176,15,59.7,1656.26,0
5aa815bf-6f1b-4f96-83a7-73cb247de3de,2022-09-01 7:11:45,30,489eccd9-465d-4307-b015-2ebb7ee8929a,6638a565-d83a-4ddb-8eb1-11e9ba1a151f,47f11d4f-be71-4a27-840d-675071aafc64,1,Leonard Fournette,RB,11,24.23,5,20,2,115.3,1964.46,0
5ab8a469-4599-49f1-b76d-78a3dfb517f9,2022-07-30 21:20:04,30,9a6c3f38-9d5b-4f34-ab06-97db9d7dac3a,615448a2-1082-4869-86d3-30220571ca61,2594bdb6-2305-478d-a4af-3dd551bbf228,1,Jaylen Waddle,WR,11,38.2,6,43,4,160.3,1720.82,0
7734fe70-323e-4b18-94aa-75ee7a0158e1,2022-07-24 8:53:03,30,d94c87dc-8f5b-4708-bd5c-d100fb0e413f,0f037c33-0a4b-4da8-9c7a-2d9d59ec6a36,8d0c1e48-f8e9-4c83-bf14-9a5aa9d54695,1,CeeDee Lamb,WR,9,13.7,7,18,2,143.8,1731.56,0
78504147-dd19-4610-9d81-e6961560bb05,2022-09-01 6:22:53,30,f48653bf-7186-45ae-836a-9de04e0e1a5c,cbcfff64-2695-4f1d-b77f-fe2828140474,48dec87c-b24e-4f76-81a1-efad78046240,1,Curtis Samuel,WR,14,196.44,3,190,16,91.1,1727.42,0
9508316d-6022-47cb-a227-1b35186552b6,2022-07-12 10:27:22,30,d5f6972c-3bee-41a8-bf2c-177e85fa3008,9445d060-42d5-41e0-a346-e6bcc9e87655,7850e7a7-ab0a-47d4-b299-961b816f1803,1,George Kittle,TE,9,50.68,2,50,5,89.6,1649.74,0
95b9a426-9200-4fba-b6b0-7bd03ff63798,2022-08-25 8:29:29,30,73905189-3c90-4cc9-9e58-c51af31d08b7,3385b6b2-da80-44d8-8e87-c0055ba453d0,cb1040ce-9b65-486b-a530-c6842f5769be,1,Isaiah McKenzie,WR,7,140.88,5,125,11,72.8,1676.58,0
966ba897-d590-49d6-9a83-93255a93fa0a,2022-08-18 3:55:45,30,c00f2672-63b4-4252-967d-10f33628327a,b9809486-f29f-483a-b628-ce33badedf69,50d07ad4-cf3d-4137-a8ca-9e7b0fd4bb8a,1,Devin Singletary,RB,7,106.2,2,98,9,96.6,1711.64,0
968e830e-6581-40a3-b847-7722e6c14e82,2022-07-09 1:34:47,30,e5a24bf0-1c62-478f-b7b1-9a92b3131fcc,50b22567-12b7-4d30-8b61-0696049eda9b,4d0ac8d3-eba3-4f72-a359-7bb5563a2db2,1,Jalen Hurts,QB,7,62.94,8,65,6,337.88,1775.36,0
976fd1b1-c0c6-4f5b-92c0-5fde3297dec7,2022-07-30 16:10:31,30,f49f3ca5-031f-45a6-ab93-3f7fbc8f668e,74d02267-a48b-4699-898c-03fad4219b6e,5a5ac770-eb14-4445-9ac9-557fe2ccd73f,1,Jalen Hurts,QB,7,63.93,12,61,6,337.88,1735.56,0
978456be-d396-4d30-9569-8aa6e8930d84,2022-08-27 5:25:53,30,55847dfb-a846-4a6e-b52d-95d2d3b3d67d,47d844ae-c659-49fa-8871-7cc2ff1f34f0,6ef04de9-9729-48a8-a710-ed56be789e72,1,Tyler Allgeier,RB,14,150.04,4,172,15,68.1,1668.62,0
981dd233-b124-49f6-ba09-596900ecf67b,2022-06-14 19:42:36,30,0e3899e5-353b-4c84-a76f-3910e1dd765e,944300c1-903d-4cb1-8f9b-2489c5feeeba,e178ac5f-7578-4dd0-831d-5b84739797bc,1,George Kittle,TE,9,49.43,9,57,5,70.1,1748.9,0
b5c9dc6b-c994-4219-94f1-73b7c263b1c8,2022-08-04 18:13:14,30,5258c707-6668-48e5-802f-5e2c5c2e533a,ca883942-5610-424e-a7a7-a475c9ac5a85,efc8c246-32ed-4817-8352-121dadea5a00,1,Saquon Barkley,RB,9,16.56,8,17,2,199.6,1685.22,0
b73a2819-10f1-4221-a237-b09c2a8675dc,2022-08-01 3:39:00,30,52055520-88d0-473c-8168-8b75262c276d,0eec468b-835a-4d2e-8940-fba042447dc4,311a1a91-14d1-491d-abde-bb9b9bc7e906,1,Taysom Hill,TE,14,198.36,2,194,17,93.84,1677.76,0
b7418ad3-be76-474b-a366-f71b1b2134ce,2022-07-08 21:53:34,30,f4d2dfd3-4f16-48bd-97e2-aae5a8482100,ddfb0646-b7e7-4e05-8a0c-45b93790b693,e27e899c-fd04-4dd0-8823-e8200080289f,1,Tyler Boyd,WR,10,111.38,2,119,10,76.72,1692.74,0
b7967bdc-6015-462c-be35-8afc3488992e,2022-08-16 1:39:26,30,7cd5acff-e511-42ca-9db7-8264585b0b88,e2dfd4bb-4e57-44a6-bc4a-833ed6d16337,bb581fd0-b534-4dc3-b16f-ca685acc7afb,1,Jalen Tolbert,WR,9,116.56,6,126,11,0,1790.68,0
b7dc02d7-7f08-46b9-8895-d2d36a079bcb,2022-08-16 10:23:42,30,a702712c-49cb-4973-a408-965846d6be52,90aec24d-f0a3-46c9-97a2-a3bdcacc6740,0acd2d2b-a419-4205-be6a-19f734a0b914,1,Melvin Gordon,RB,8,110.91,8,104,9,48,1631.72,0
b7fb1134-8f7d-4e55-9919-2d832ff0f5f3,2022-08-14 8:52:26,30,a64c5873-837d-4bb4-b537-c9efdecf4af8,b39ff077-256d-4543-993d-bb83df4256a2,52090697-0249-4c55-8ba0-a6db17c527fb,1,CeeDee Lamb,WR,9,13.12,11,11,1,151.2,1793.72,0
d33c660c-8a2b-42ab-959e-1daab5b0f357,2022-08-18 15:13:23,30,6b8b42a9-1abb-4481-a98d-dcb6bb21619f,1de265ca-f6ee-4ad4-bdac-3d0e5b5e95ba,a783500b-3cd7-4dc2-95ec-2ae7076064f1,1,Terry McLaurin,WR,14,40.92,1,48,4,135.4,1642.84,0
d4589ce7-5491-44c8-9731-b9aec0a4333d,2022-08-23 6:27:36,30,fad4e6bc-54fb-4cf8-9814-90dd8711f98b,3d2edf55-44f9-424f-b19f-0e196b939a91,919e5e7a-429d-4b36-903b-68cbc70cae7a,1,Russell Gage,WR,11,118.29,6,126,11,26.9,1693.38,0
d45b0d63-6d46-4d61-8873-f6a13ec6416e,2022-08-27 0:17:29,30,e7d2ffa6-83a4-41a3-b8a1-715ddc16935d,437e9b96-160c-4d94-8701-ab8504010626,9c921dcb-adf9-4ede-8883-c47c9c540dbf,1,Amari Cooper,WR,9,75.79,10,87,8,150.6,1628.1,0
0b0bc234-a6b2-4064-ba5f-0a57145eeef0,2022-08-20 18:03:33,3600,b1551c48-9531-422c-aa5f-56ec04583ded,aca09b11-db71-479d-a190-8af07227bfbe,47d2b256-8b2b-44bf-9cd7-d8895e99b623,1,Tyler Higbee,TE,7,168.84,3,166,14,56.8,1672.94,0
0d086903-378c-4173-8b5c-1fd65972fccf,2022-09-05 22:23:10,30,4edb12ba-72dc-4f8f-bc93-102ee61a35c7,a527d96d-f35d-4c2b-be12-23ab7717a05b,6792f7fe-7825-4ea6-bdcf-a36dcb225057,1,Drake London,WR,14,77.78,8,89,8,55.3,1791.36,0
0d1c70b7-95da-40a2-86bc-b43ea306ba49,2022-08-31 20:27:05,3600,ec20f1fe-cf9e-42cf-9f60-a00946e2c532,a4a729ed-8610-4272-bd01-8577ff6555d4,f416fae9-a8db-49e6-89f7-bb6d8a5d0917,1,Eno Benjamin,RB,14,190.16,2,170,15,56.3,1719.04,0
0d27aee1-3c22-4bcf-9529-834003ee651c,2022-09-04 1:38:09,30,13b458aa-7716-46e4-9504-6717d241b88b,d783ebe1-7bd2-4ac3-8cee-7a4733f22eaa,5a5f6963-4a9b-427a-8241-d30a52a4b584,1,Josh Jacobs,RB,6,79.34,6,91,8,260.8,1677.36,0
0d7d030c-1b71-4c5b-afe4-6da0fdf04ab2,2022-09-03 3:27:11,30,7cf65822-9030-4cc2-b940-68c9dc14bf9a,8f42b9b4-0f60-42a5-b066-2757d19cc7ed,9c34621a-e1a1-44cc-8de6-9e3015259e23,1,Breece Hall,RB,10,47.74,8,56,5,105.6,1697.78,0
0d9e5fd5-d411-4359-b07d-7cdec4b6d221,2022-09-04 6:40:54,30,d4e66980-d5f2-4a78-adfd-cfa14da207fb,e298daf8-7af8-417d-b041-99563fb09ada,6686f2ec-b825-4711-950a-47a58593914f,1,George Pickens,WR,9,99.97,12,108,9,87.4,1665.5,0
f2217506-855f-4c27-a8e0-c4c677905ce6,2022-06-21 1:31:36,30,9f607ff1-b637-4e78-9bc1-92942a1b50bb,93f24b35-b427-4c53-be62-b7835644e738,feace3ec-1c88-41bc-b4b3-c0284b300904,1,Trey McBride,TE,13,214.98,3,195,17,0,1668.5,0
f223f58f-a4be-46e9-8300-954942f78d18,2022-08-22 21:49:55,30,38cab13c-b76f-4037-9648-5aa161363c5d,d7b2e541-dcfc-4704-990d-1aaf95e81f0c,20d49ca0-c846-44c4-a044-a39acd3538d9,1,George Kittle,TE,9,53.67,3,46,4,77,1693.8,0
f30fb7cf-0efc-4257-aa75-caafbf6b30d6,2022-07-21 22:48:57,30,45fdc4f3-a0b4-4d2f-b5c6-1106384f873a,946e0de1-f71a-4bcb-89f1-5fb9839496d9,daa11ca9-d484-4f68-9511-f5d228004ae0,1,Pat Freiermuth,TE,9,128.04,12,133,12,61.3,1706.9,0
f4a301d6-e3a5-4d90-8eab-86741138ff83,2022-07-22 20:00:17,30,72cf5b27-099c-4967-975d-1e7b95e6c4fa,e49c17a7-3de7-4e0e-a86c-b5d15271bebb,c35dbf61-a7db-453b-af4d-f0d443da1106,1,Jamison Crowder,WR,7,139.96,5,140,12,0,1768.46,0
f51e8e20-cf9b-4e73-82fe-e04da5e0f907,2022-05-07 5:13:54,30,a8e5c70b-95bb-48be-962c-36202169cfe9,1f0e2667-8c7f-4bee-b09e-f8e587184a66,13f70ea1-92a7-45c2-9710-e3a85bd60053,1,Saquon Barkley,RB,9,26.69,4,28,3,200.9,1670.14,0
f55aa2c0-2625-407a-8dce-ed6a7d30810f,2022-08-25 21:12:22,30,10fab69c-bb27-4970-b7fd-19df500ad9dd,b95581ee-331a-4efa-902f-7706935a7f00,c2e115d8-e1bf-4e44-b772-a23b18c98a10,1,Lamar Jackson,QB,10,47.79,4,45,4,204.16,1641.64,0
f5fa206a-d0a8-4032-a54e-47d6fc832591,2022-07-01 3:10:48,30,ee676bf9-562c-4e7f-b664-fe3fcf8617ab,df17c2c9-501b-4498-a750-7cd72290d6d1,f05bfb1d-29ea-4b27-98ac-b002e6f7092b,1,DeVonta Smith,WR,7,68.65,4,69,6,128.3,1734.56,0
20bf7c7c-bfd0-42a3-a61a-1205b6b9748e,2022-09-06 21:44:06,30,dd0b6bf2-4e8b-41cc-8d6e-78296f276779,2495eeb7-2a8c-4b68-a83d-0deb7490801a,19a016e9-4472-4b94-82fd-38eb9f31392d,1,Jonnu Smith,TE,10,213.86,3,214,18,20.3,1656.44,0
21f5e231-5a62-441d-9bff-4eb9ab208bfe,2022-09-07 1:47:31,30,5021b549-a22a-4fff-9eaf-be660a0b3248,e91efb99-27b5-4834-a74a-75bee51ba442,5845f234-ff14-4775-bf68-b68f98c40148,1,Isiah Pacheco,RB,8,144.62,9,153,13,64,1631.88,0
